# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
2

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,Wing(W4b2_w3),0,KBDPXKPDGL,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 9.347173333333333858e+02, 0.000000000000000000e+00, 7.675700000000000500e+01, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,27,57
# x,y,z,u,w
9.698962391741752072e+02, 4.625436942096616804e+02, 1.135418148294416198e+02, 1.050133859575095585e+03, 4.626935487706862205e+02, 1.115898272360971930e+02, 1.009217630758966720e+03, 4.624532100321960115e+02, 1.140391128667337171e+02, 1.003976521766530141e+03, 4.624274876876343114e+02, 1.143079403641600322e+02, 1.775249375687531772e-01, 3.736139472848380993e-01, 8.026150035699697582e+01, 4.597330052401934154e+03, 9.367921134367036575e+04, -1.976416677025409570e+02, 9.407233214095120275e+03, 2.549317608180703246e+05, -2.677996594078320868e+03, 7.761229772294119584e+02, 8.697193316873911206e-04, 9.937036321887865453e-01, 1.120372034776699055e-01, 8.429585089486766947e+01, 8.220307714521139530e+01, 3.351466994707394953e+00, 9.997024730914525481e-01, -2.437640012630049730e-02, 8.697193316873911206e-04, 0.000000000000000000e+00, 1.867078990026333147e-03, 1.120250212714004462e-01, 9.937036321887865453e-01, 0.000000000000000000e+00, -2.432034767182442853e-02, -9.934063547843977604e-01, 1.120372034776699055e-01, 0.000000000000000000e+00, -9.677098981460080722e+02, 8.461927200963492623e+01, -4.731957939023709514e+02, 1.000000000000000000e+00, 9.997024730914525481e-01, 1.867078990026333147e-03, -2.432034767182442853e-02, 0.000000000000000000e+00, -2.437640012630049730e-02, 1.120250212714004462e-01, -9.934063547843977604e-01, 0.000000000000000000e+00, 8.697193316873911206e-04, 9.937036321887865453e-01, 1.120372034776699055e-01, 0.000000000000000000e+00, 9.698962391741752072e+02, 4.625436942096616804e+02, 1.135418148294416198e+02, 1.000000000000000000e+00, 1.775071221671925548e-01, 3.872542819249246149e-01, 1.800000000000000000e+02, 3.227161853995279017e+01, 3.642625290628263846e-02, 4.261371795660985617e-02
9.732006374673077289e+02, 5.013407227365682388e+02, 1.165202721202450675e+02, 1.047937478393532274e+03, 5.014644032684796002e+02, 1.149092243004215845e+02, 1.009821786421481534e+03, 5.012263985923062819e+02, 1.170831970539802427e+02, 1.004940357373849679e+03, 5.012013172295737604e+02, 1.173198715357826956e+02, 1.776521998803683444e-01, 3.736139472848369891e-01, 7.475430531804522616e+01, 3.719824465890617375e+03, 7.569516453376149002e+04, -1.598546269912543494e+02, 7.094360071948667610e+03, 1.919780373445834266e+05, -2.018131585024836568e+03, 6.737523151587478196e+02, 1.124098089378281493e-03, 9.917369614695603630e-01, 1.282830295035526924e-01, 7.851623895117126040e+01, 7.656476518693604305e+01, 3.477802023968100897e+00, 9.997663761070834099e-01, -2.158540268781800400e-02, 1.124098089378281493e-03, 0.000000000000000000e+00, 1.654493763070335154e-03, 1.282772852281801046e-01, 9.917369614695603630e-01, 0.000000000000000000e+00, -2.155123792494913551e-02, -9.915034082065946608e-01, 1.282830295035526924e-01, 0.000000000000000000e+00, -9.712915835371912863e+02, 7.222654770117512157e+01, -5.132396715110396599e+02, 1.000000000000000000e+00, 9.997663761070834099e-01, 1.654493763070335154e-03, -2.155123792494913551e-02, 0.000000000000000000e+00, -2.158540268781800400e-02, 1.282772852281801046e-01, -9.915034082065946608e-01, 0.000000000000000000e+00, 1.124098089378281493e-03, 9.917369614695603630e-01, 1.282830295035526924e-01, 0.000000000000000000e+00, 9.732006374673077289e+02, 5.013407227365682388e+02, 1.165202721202450675e+02, 1.000000000000000000e+00, 1.775071221671925548e-01, 3.872542819249246149e-01, 1.800000000000000000e+02, 3.227161853995279017e+01, 3.642625290628263846e-02, 4.261371795660985617e-02
9.763578130001626505e+02, 5.384092049068924553e+02, 1.193660284879692028e+02, 1.045838953847726998e+03, 5.385078775562842566e+02, 1.180807303555773444e+02, 1.010398728121803970e+03, 5.382721025511526705e+02, 1.199916588240454303e+02, 1.005861250658248309e+03, 5.382476340126692094e+02, 1.201976104032350747e+02, 1.778476493460793562e-01, 3.736139472848395426e-01, 6.949309793828406612e+01, 2.995059485733876045e+03, 6.081953022923380922e+04, -1.286315097311005786e+02, 5.315824316177697256e+03, 1.435330494012685376e+05, -1.510526531074515560e+03, 5.828941673695184136e+02, 1.298471623142046470e-03, 9.892631767358041062e-01, 1.461392525163210110e-01, 7.299655583751189170e+01, 7.117914551574131110e+01, 3.598508375909205803e+00, 9.998279384417378957e-01, -1.850425580207255144e-02, 1.298471623142046470e-03, 0.000000000000000000e+00, 1.419891360713710585e-03, 1.461381232365768501e-01, 9.892631767358041062e-01, 0.000000000000000000e+00, -1.849533508397215725e-02, -9.890911188834438095e-01, 1.461392525163210110e-01, 0.000000000000000000e+00, -9.747465872374845048e+02, 5.744854266155481071e+01, -5.513402355232784657e+02, 1.000000000000000000e+00, 9.998279384417378957e-01, 1.419891360713710585e-03, -1.849533508397215725e-02, 0.000000000000000000e+00, -1.850425580207255144e-02, 1.461381232365768501e-01, -9.890911188834438095e-01, 0.000000000000000000e+00, 1.298471623142046470e-03, 9.892631767358041062e-01, 1.461392525163210110e-01, 0.000000000000000000e+00, 9.763578130001626505e+02, 5.384092049068924553e+02, 1.193660284879692028e+02, 1.000000000000000000e+00, 1.775071221671925548e-01, 3.872542819249246149e-01, 1.800000000000000000e+02, 3.227161853995279017e+01, 3.642625290628263846e-02, 4.261371795660985617e-02
9.792306727423338089e+02, 5.721395277927440475e+02, 1.219555135577044922e+02, 1.043929409502516137e+03, 5.722154446155498135e+02, 1.209666301014396055e+02, 1.010923402430727378e+03, 5.719816982087021415e+02, 1.226382021482534128e+02, 1.006699213963124066e+03, 5.719577875896003434e+02, 1.228161978256799927e+02, 1.781151387704407452e-01, 3.736139472848384324e-01, 6.470633811472742991e+01, 2.425169554812668594e+03, 4.910646346686183097e+04, -1.040705070878667868e+02, 4.013777718550993541e+03, 1.080504413036598999e+05, -1.138825081557807835e+03, 5.061206330328426475e+02, 1.361707265519707328e-03, 9.863241481905523633e-01, 1.648114694112762790e-01, 6.797649453105495354e+01, 6.628008483800292083e+01, 3.708344656948147300e+00, 9.998825253481100628e-01, -1.526699894573394292e-02, 1.361707265519707328e-03, 0.000000000000000000e+00, 1.173251724910810137e-03, 1.648129187186824496e-01, 9.863241481905523633e-01, 0.000000000000000000e+00, -1.528263667944783182e-02, -9.862066824791951847e-01, 1.648114694112762790e-01, 0.000000000000000000e+00, -9.779230998430481350e+02, 4.092727059432692727e+01, -5.857481253102681649e+02, 1.000000000000000000e+00, 9.998825253481100628e-01, 1.173251724910810137e-03, -1.528263667944783182e-02, 0.000000000000000000e+00, -1.526699894573394292e-02, 1.648129187186824496e-01, -9.862066824791951847e-01, 0.000000000000000000e+00, 1.361707265519707328e-03, 9.863241481905523633e-01, 1.648114694112762790e-01, 0.000000000000000000e+00, 9.792306727423338089e+02, 5.721395277927440475e+02, 1.219555135577044922e+02, 1.000000000000000000e+00, 1.775071221671925548e-01, 3.872542819249246149e-01, 1.800000000000000000e+02, 3.227161853995279017e+01, 3.642625290628263846e-02, 4.261371795660985617e-02
9.817310524770584834e+02, 6.014965529727342073e+02, 1.242092595017527970e+02, 1.042267446715667575e+03, 6.015526643707198673e+02, 1.234783591410018744e+02, 1.011379753039274078e+03, 6.013206834123644740e+02, 1.249416053639708366e+02, 1.007428531317256670e+03, 6.012972585080481167e+02, 1.250952728632025668e+02, 1.784455622200136204e-01, 3.736139472848389875e-01, 6.054083242934996889e+01, 1.993775060799846642e+03, 4.022929412875584967e+04, -8.547174202539292764e+01, 3.092995100746445587e+03, 8.295438682456588140e+04, -8.759440902873039931e+02, 4.438781060132934044e+02, 1.302465498665138959e-03, 9.830478127692949819e-01, 1.833447610190426236e-01, 6.360974965421440430e+01, 6.201770616764203936e+01, 3.803940138765761425e+00, 9.999266909528200520e-01, -1.203811878029760821e-02, 1.302465498665138959e-03, 0.000000000000000000e+00, 9.268355873887424486e-04, 1.833470446592991299e-01, 9.830478127692949819e-01, 0.000000000000000000e+00, -1.207284953677949073e-02, -9.829745392994330144e-01, 1.833447610190426236e-01, 0.000000000000000000e+00, -9.807170114189617607e+02, 2.363011929517821841e+01, -6.153516586126373795e+02, 1.000000000000000000e+00, 9.999266909528200520e-01, 9.268355873887424486e-04, -1.207284953677949073e-02, 0.000000000000000000e+00, -1.203811878029760821e-02, 1.833470446592991299e-01, -9.829745392994330144e-01, 0.000000000000000000e+00, 1.302465498665138959e-03, 9.830478127692949819e-01, 1.833447610190426236e-01, 0.000000000000000000e+00, 9.817310524770584834e+02, 6.014965529727342073e+02, 1.242092595017527970e+02, 1.000000000000000000e+00, 1.775071221671925548e-01, 3.872542819249246149e-01, 1.800000000000000000e+02, 3.227161853995311702e+01, 3.642625290628263846e-02, 4.261371795660985617e-02
9.838243494895041295e+02, 6.260740090487563521e+02, 1.260960767663343063e+02, 1.040876065363391035e+03, 6.261135395106422266e+02, 1.255811576965853220e+02, 1.011761548196082117e+03, 6.258830365735005898e+02, 1.268699901181497296e+02, 1.008039109709541890e+03, 6.258600183030484914e+02, 1.270032954331068424e+02, 1.788174155284582567e-01, 3.736139472848378773e-01, 5.705405321675689123e+01, 1.675793886930731105e+03, 3.367970717548773973e+04, -7.175862634935303674e+01, 2.454987897897779931e+03, 6.556887080666588736e+04, -6.938101071634882828e+02, 3.950443382567111144e+02, 1.133651706438452717e-03, 9.796291264206449245e-01, 2.008120750904495988e-01, 5.995607205024422370e+01, 5.845058023383261059e+01, 3.883971877030576891e+00, 9.999590328339845735e-01, -8.980394619985237678e-03, 1.133651706438452717e-03, 0.000000000000000000e+00, 6.928598347902182762e-04, 2.008140797194589711e-01, 9.796291264206449245e-01, 0.000000000000000000e+00, -9.025109360639630915e-03, -9.795882083298553811e-01, 2.008120750904495988e-01, 0.000000000000000000e+00, -9.830797956457607825e+02, 6.632884848725112192e+00, -6.397572635479508563e+02, 1.000000000000000000e+00, 9.999590328339845735e-01, 6.928598347902182762e-04, -9.025109360639630915e-03, 0.000000000000000000e+00, -8.980394619985237678e-03, 2.008140797194589711e-01, -9.795882083298553811e-01, 0.000000000000000000e+00, 1.133651706438452717e-03, 9.796291264206449245e-01, 2.008120750904495988e-01, 0.000000000000000000e+00, 9.838243494895041295e+02, 6.260740090487563521e+02, 1.260960767663343063e+02, 1.000000000000000000e+00, 1.775071221671925548e-01, 3.872542819249246149e-01, 1.800000000000000000e+02, 3.227161853995279017e+01, 3.642625290628263846e-02, 4.261371795660985617e-02
9.855206033679618258e+02, 6.459897710948069971e+02, 1.276250146494721349e+02, 1.039748592290444094e+03, 6.460158655860683439e+02, 1.272851109264981915e+02, 1.012070722479381288e+03, 6.457865604178861076e+02, 1.284326052676820780e+02, 1.008533877513565244e+03, 6.457638715642809757e+02, 1.285494165354360803e+02, 1.792022758817775063e-01, 3.736139472848399867e-01, 5.422906045691945565e+01, 1.445265053351876531e+03, 2.892814404869341524e+04, -6.181478923762303168e+01, 2.016686641663171713e+03, 5.363096350053675997e+04, -5.687142398915023023e+02, 3.576618199386689980e+02, 8.871905989353024444e-04, 9.762841432929567631e-01, 2.164913033994172731e-01, 5.699709196990744431e+01, 5.556108067421344998e+01, 3.948823709152001538e+00, 9.999802405863542631e-01, -6.223449983584468034e-03, 8.871905989353024444e-04, 0.000000000000000000e+00, 4.811901781347790552e-04, 2.164925865029789787e-01, 9.762841432929567631e-01, 0.000000000000000000e+00, -6.267925723034959741e-03, -9.762644255833313744e-01, 2.164913033994172731e-01, 0.000000000000000000e+00, -9.850120298795056897e+02, -9.122896599098424986e+00, -6.591736206315058553e+02, 1.000000000000000000e+00, 9.999802405863542631e-01, 4.811901781347790552e-04, -6.267925723034959741e-03, 0.000000000000000000e+00, -6.223449983584468034e-03, 2.164925865029789787e-01, -9.762644255833313744e-01, 0.000000000000000000e+00, 8.871905989353024444e-04, 9.762841432929567631e-01, 2.164913033994172731e-01, 0.000000000000000000e+00, 9.855206033679618258e+02, 6.459897710948069971e+02, 1.276250146494721349e+02, 1.000000000000000000e+00, 1.775071221671925548e-01, 3.872542819249246149e-01, 1.800000000000000000e+02, 3.227161853995279017e+01, 3.642625290628261070e-02, 4.261371795660986311e-02
9.868591620330967089e+02, 6.617058240972864951e+02, 1.288315398506335043e+02, 1.038858873557496281e+03, 6.617213159098261031e+02, 1.286297453528954975e+02, 1.012314550554351513e+03, 6.614929560552587873e+02, 1.296657004687486392e+02, 1.008924311834580408e+03, 6.614705270306296825e+02, 1.297695014679770793e+02, 1.795724402714172774e-01, 3.736139472848386545e-01, 5.200010538101194157e+01, 1.279611555829492772e+03, 2.551221698646914592e+04, -5.466826291878893329e+01, 1.715619098963917395e+03, 4.543621359578920965e+04, -4.828125990696171925e+02, 3.295450769162002302e+02, 6.024798906555347330e-04, 9.731990344436812768e-01, 2.299636414215688041e-01, 5.466332472131463760e+01, 5.328166204576051257e+01, 4.000000000000000000e+00, 9.999924258497269181e-01, -3.845160745607192551e-03, 6.024798906555347330e-04, 0.000000000000000000e+00, 2.979188681656953558e-04, 2.299642376593249715e-01, 9.731990344436812768e-01, 0.000000000000000000e+00, -3.880655553665338618e-03, -9.731914837978217214e-01, 2.299636414215688041e-01, 0.000000000000000000e+00, -9.865488712330701446e+02, -2.299628585477920240e+01, -6.741926019312734297e+02, 1.000000000000000000e+00, 9.999924258497269181e-01, 2.979188681656953558e-04, -3.880655553665338618e-03, 0.000000000000000000e+00, -3.845160745607192551e-03, 2.299642376593249715e-01, -9.731914837978217214e-01, 0.000000000000000000e+00, 6.024798906555347330e-04, 9.731990344436812768e-01, 2.299636414215688041e-01, 0.000000000000000000e+00, 9.868591620330967089e+02, 6.617058240972864951e+02, 1.288315398506335043e+02, 1.000000000000000000e+00, 1.775071221671925548e-01, 3.872542819249246149e-01, 1.800000000000000000e+02, 3.227161853995279017e+01, 3.642625290628263846e-02, 4.261371795660985617e-02
9.901855239235918589e+02, 6.742472828731640675e+02, 1.310634984493851789e+02, 1.039002402908256499e+03, 6.743342049381250263e+02, 1.307085344721530475e+02, 1.014089037238168544e+03, 6.740348825437409914e+02, 1.317486881415011908e+02, 1.010903648994277546e+03, 6.740044343115251877e+02, 1.318553250357265085e+02, 1.787871897690248568e-01, 3.736139344788692584e-01, 4.881824688243015231e+01, 1.049443326038393479e+03, 2.109824199919598686e+04, -4.494165587457874977e+01, 1.315259162261797201e+03, 3.514041044551139203e+04, -3.717707901777385473e+02, 2.891769145924822624e+02, 3.620413379653179072e-04, 9.586630547930147239e-01, 2.845435226832527809e-01, 5.130067155849869209e+01, 5.001285555607735489e+01, 4.363596841921919101e+00, 9.999719797851650549e-01, -7.477203394804826826e-03, 3.620413379653179072e-04, 0.000000000000000000e+00, 1.780524097276469774e-03, 2.845381821634211383e-01, 9.586630547930147239e-01, 0.000000000000000000e+00, -7.271133231944960570e-03, -9.586355482249385718e-01, 2.845435226832527809e-01, 0.000000000000000000e+00, -9.904053120880936376e+02, -5.880314894808324766e+01, -6.840277175209716916e+02, 1.000000000000000000e+00, 9.999719797851650549e-01, 1.780524097276469774e-03, -7.271133231944960570e-03, 0.000000000000000000e+00, -7.477203394804826826e-03, 2.845381821634211383e-01, -9.586355482249385718e-01, 0.000000000000000000e+00, 3.620413379653179072e-04, 9.586630547930147239e-01, 2.845435226832527809e-01, 0.000000000000000000e+00, 9.901855239235918589e+02, 6.742472828731640675e+02, 1.310634984493851789e+02, 1.000000000000000000e+00, 1.775071221671925548e-01, 3.872542819249246149e-01, 1.800000000000000000e+02, 3.227161853995279017e+01, 3.642625290628263846e-02, 4.261371795660984230e-02
1.005572472856679155e+03, 6.872346031588381265e+02, 1.363720104969729334e+02, 1.042024620782189004e+03, 6.871053608277981084e+02, 1.367107493528908719e+02, 1.023412309229521611e+03, 6.869429434665623830e+02, 1.371632830323485734e+02, 1.021030190817948551e+03, 6.869291891901123108e+02, 1.372019415774062736e+02, 1.779311771599701997e-01, 3.736139379593222953e-01, 3.645395089665718302e+01, 4.327399668368577750e+02, 8.779643495855525543e+03, -1.858039971209873187e+01, 4.030837912000491770e+02, 1.087346507651869797e+04, -1.144848655456076187e+02, 1.604722354313435346e+02, 1.429330552880822807e-04, 9.393313700271008759e-01, 3.430110156440336899e-01, 3.829316850712648090e+01, 3.733907420290911716e+01, 4.759746926647958176e+00, 9.999505411319490333e-01, 9.944589486959885816e-03, 1.429330552880822807e-04, 0.000000000000000000e+00, -3.545358674740235663e-03, 3.429927225392359058e-01, 9.393313700271008759e-01, 0.000000000000000000e+00, 9.292239869369021965e-03, -9.392854185097619935e-01, 3.430110156440336899e-01, 0.000000000000000000e+00, -1.004353446651543550e+03, -1.176242320499011669e+02, -6.924618526870668802e+02, 1.000000000000000000e+00, 9.999505411319490333e-01, -3.545358674740235663e-03, 9.292239869369021965e-03, 0.000000000000000000e+00, 9.944589486959885816e-03, 3.429927225392359058e-01, -9.392854185097619935e-01, 0.000000000000000000e+00, 1.429330552880822807e-04, 9.393313700271008759e-01, 3.430110156440336899e-01, 0.000000000000000000e+00, 1.005572472856679155e+03, 6.872346031588381265e+02, 1.363720104969729334e+02, 1.000000000000000000e+00, 1.775071221671925548e-01, 3.872542819249246149e-01, 1.800000000000000000e+02, 3.227161853995279017e+01, 3.642625290628263846e-02, 4.261371795660985617e-02
1.020262592810032970e+03, 6.926584213805738273e+02, 1.405864530826978580e+02, 1.044820808415180863e+03, 6.925853242408868482e+02, 1.407675317209246089e+02, 1.032283158271892489e+03, 6.924570063611823798e+02, 1.410908899528089933e+02, 1.030677618608786588e+03, 6.924456847783844751e+02, 1.411194693089722136e+02, 1.775281155552326240e-01, 3.736139377392406757e-01, 2.455899196575425236e+01, 1.317137734651414007e+02, 2.683823609394215509e+03, -5.662356313884265191e+00, 8.247043935234520973e+01, 2.234831457147885430e+03, -2.347674893160166931e+01, 7.266827464374983947e+01, 3.647590518925594044e-05, 9.290039267469134554e-01, 3.700698619967909275e-01, 2.579348794408354806e+01, 2.515310672374489442e+01, 4.945954678368540414e+00, 9.999683879286478394e-01, 7.951214554377927096e-03, 3.647590518925594044e-05, 0.000000000000000000e+00, -2.976390064743201450e-03, 3.700578943773502050e-01, 9.290039267469134554e-01, 0.000000000000000000e+00, 7.373211346754459522e-03, -9.289746675750164551e-01, 3.700698619967909275e-01, 0.000000000000000000e+00, -1.019205292183562619e+03, -1.338347901980231143e+02, -6.955464176494070898e+02, 1.000000000000000000e+00, 9.999683879286478394e-01, -2.976390064743201450e-03, 7.373211346754459522e-03, 0.000000000000000000e+00, 7.951214554377927096e-03, 3.700578943773502050e-01, -9.289746675750164551e-01, 0.000000000000000000e+00, 3.647590518925594044e-05, 9.290039267469134554e-01, 3.700698619967909275e-01, 0.000000000000000000e+00, 1.020262592810032970e+03, 6.926584213805738273e+02, 1.405864530826978580e+02, 1.000000000000000000e+00, 1.775071221671925548e-01, 3.872542819249246149e-01, 1.800000000000000000e+02, 3.227161853995279017e+01, 3.642625290628263846e-02, 4.261371795660985617e-02
1.025730600052118461e+03, 6.941112945656362854e+02, 1.420559673892798287e+02, 1.045730577417714130e+03, 6.941302869335725063e+02, 1.420094280123212798e+02, 1.035524027621561572e+03, 6.939829678546328751e+02, 1.423704223954847805e+02, 1.034216682558857656e+03, 6.939683481957141566e+02, 1.424062467760836341e+02, 1.774122836445752305e-01, 3.736139472848409859e-01, 2.000004053115859648e+01, 7.104253922165700885e+01, 1.449373477652362453e+03, -3.055216444558294331e+00, 3.620158438278303947e+01, 9.822953914131832107e+02, -1.031221441492983892e+01, 4.816166560917692863e+01, 1.279164745347970092e-15, 9.258705848099819669e-01, 3.778407868184982532e-01, 2.100430183716387944e+01, 2.048335576125584723e+01, 5.000000000000000000e+00, 9.999968417282539823e-01, -2.513271477003360937e-03, 1.279164745347970092e-15, 0.000000000000000000e+00, 9.496164723582548560e-04, 3.778395934946168766e-01, 9.258705848099819669e-01, 0.000000000000000000e+00, -2.326964132199831753e-03, -9.258676606590736657e-01, 3.778407868184982532e-01, 0.000000000000000000e+00, -1.026055940894234936e+03, -1.281597637091275601e+02, -6.963317687133290974e+02, 1.000000000000000000e+00, 9.999968417282539823e-01, 9.496164723582548560e-04, -2.326964132199831753e-03, 0.000000000000000000e+00, -2.513271477003360937e-03, 3.778395934946168766e-01, -9.258676606590736657e-01, 0.000000000000000000e+00, 1.279164745347970092e-15, 9.258705848099819669e-01, 3.778407868184982532e-01, 0.000000000000000000e+00, 1.025730600052118461e+03, 6.941112945656362854e+02, 1.420559673892798287e+02, 1.000000000000000000e+00, 1.775071221671925548e-01, 3.872542819249246149e-01, 1.800000000000000000e+02, 3.227161853995279017e+01, 3.642625290628263846e-02, 4.261371795660985617e-02
# DegenGeom Type, nXsecs
STICK_FACE, 26
# sweeple,sweepte,areaTop,areaBot
0.000000000000000000e+00, -2.916926712693811152e-02, 3.646898302534168124e+03, 3.556448393815236159e+03
0.000000000000000000e+00, 9.723089019781307532e-03, 3.646898175218378128e+03, 3.556448262205290575e+03
4.783158758466239391e+00, -3.321351227158380937e+00, 4.491354808348599363e+03, 4.439655161343972395e+03
4.968710241207088707e+00, -3.108112012283609005e+00, 4.369986166004429833e+03, 4.324772561569966456e+03
4.941199144864321546e+00, -3.109059611686580737e+00, 4.228073585667619227e+03, 4.182523797591429684e+03
4.721214726128923900e+00, -3.334551286098535350e+00, 4.073429995836016133e+03, 4.021371954523284330e+03
4.857318599678515092e+00, -3.249450202003457022e+00, 3.738577188336980271e+03, 3.638974809000847927e+03
4.857161363600328130e+00, -3.249874164861197734e+00, 3.605293988980580707e+03, 3.509365162868737116e+03
4.856996559855460305e+00, -3.250336310613942015e+00, 3.472014124206063116e+03, 3.379758768153518304e+03
4.856823820022123428e+00, -3.250841878305054333e+00, 3.338737993973461471e+03, 3.250156014396250612e+03
4.856642803542176701e+00, -3.251397087562237331e+00, 3.205466064884189109e+03, 3.120557355966237992e+03
4.856453223005884112e+00, -3.252009374618923143e+00, 3.072198884667437596e+03, 2.990963326135729858e+03
4.856254881538270674e+00, -3.250028421500938958e+00, 3.222839251053863336e+03, 3.152364232780722887e+03
4.856020488600091056e+00, -3.250902162759790492e+00, 3.388293244664141639e+03, 3.313752482453610355e+03
4.855748294275331389e+00, -3.252009407827040288e+00, 3.368231607044620432e+03, 3.293591336637029144e+03
4.855448086833876076e+00, -3.253374242665664440e+00, 3.162874493722073112e+03, 3.092188819030657214e+03
4.855136993944498158e+00, -3.254999667369816052e+00, 2.812426641293042394e+03, 2.748975534594891997e+03
4.854837333168528168e+00, -3.256857252062978159e+00, 2.381250309817227389e+03, 2.326982317715028785e+03
4.854571656513690492e+00, -3.258882241999848439e+00, 1.934553886316002036e+03, 1.890012449316083803e+03
4.854356721749001125e+00, -3.260979084444049825e+00, 1.520867628717509660e+03, 1.485503556421014764e+03
4.854199339810354452e+00, -3.263038140229436390e+00, 1.166413716248664286e+03, 1.139044540092252419e+03
4.854096144193878359e+00, -3.264957950187435731e+00, 8.787534899066691878e+02, 8.579692652846953251e+02
1.463475767302293562e+01, 1.018748443417300642e+00, 6.675912761622738572e+02, 6.648238791759077913e+02
4.764207692939464778e+01, 1.233566625919827686e+01, 6.377572020072913119e+02, 6.320816907541878891e+02
6.494603482704769704e+01, 2.229949386926674748e+01, 2.293774963931963384e+02, 2.310980795377227537e+02
6.930148724657679793e+01, 2.520507805796613354e+01, 5.025579894293086625e+01, 5.178639099331958562e+01
# DegenGeom Type
POINT
# vol,volWet,area,areaWet,Ishellxx,Ishellyy,Ishellzz,Ishellxy,Ishellxz,Ishellyz,Isolidxx,Isolidyy,Isolidzz,Isolidxy,Isolidxz,Isolidyz,cgShellx,cgShelly,cgShellz,cgSolidx,cgSolidy,cgSolidz
1.686661895032573957e+06, 1.686661895032573957e+06, 2.784641898770258995e+05, 2.784641898770258995e+05, 3.337633381280720139e+10, 3.922405742617429495e+08, 3.358343416288676071e+10, -5.226150108228466706e-07, 1.264074676793929003e+07, -1.953873663751437562e-06, 1.487297132463336792e+11, 1.595482449450528860e+09, 1.494685565521744385e+11, -6.168638715108409524e+06, 8.593289356466118991e+07, 1.800208788653514162e+07, 1.006674132780749005e+03, -4.528377155851527157e-13, 9.927118780742314641e+01, 9.985377121264954212e+02, 7.194972895342167978e-14, 9.547828999382323900e+01
# DegenGeom Type, name, typeName, typeId, fullname
SUBSURF,Ailerons,Control_Surf,3,Wing(W4b2_w3)_Surf0_Ailerons
# testType
0
# DegenGeom Type, nPts
SUBSURF_BNDY, 47
# u,w,x,y,z
3.588235294117646745e+00, 4.000000000000000000e+00, 1.046017555171965341e+03, 5.353551798309166543e+02, 1.178108096713457940e+02
3.588235294117646745e+00, 3.954069982387377724e+00, 1.044567281845245816e+03, 5.352809482420930181e+02, 1.183319822493475044e+02
3.588235294117646745e+00, 3.908304800447941929e+00, 1.042951541345662008e+03, 5.352123468515351306e+02, 1.188160793217396360e+02
3.588235294117646745e+00, 3.862704454181693059e+00, 1.041341776279309443e+03, 5.351439175824755239e+02, 1.192989446753396123e+02
3.588235294117646745e+00, 3.817268943588631558e+00, 1.039737667283010978e+03, 5.350758140128035620e+02, 1.197795296247339110e+02
3.588235294117646745e+00, 3.771998268668757426e+00, 1.038138909990353341e+03, 5.350081829893067606e+02, 1.202568314380009014e+02
3.588235294117646301e+00, 3.726962067668914802e+00, 1.036547527638322890e+03, 5.349413404862455081e+02, 1.207286686552150456e+02
3.588235294117646301e+00, 3.682160340589103686e+00, 1.034963127730936321e+03, 5.348754814513038127e+02, 1.211937099881711219e+02
3.588235294117646745e+00, 3.637488630059058980e+00, 1.033381494776126601e+03, 5.348107223743812710e+02, 1.216511953912398099e+02
3.588235294117646745e+00, 3.592842478708510701e+00, 1.031798396791358755e+03, 5.347471883799319130e+02, 1.221003058458720147e+02
3.588235294117646745e+00, 3.548117429167193748e+00, 1.030209553928908235e+03, 5.346850570808848033e+02, 1.225398633773713897e+02
3.588235294117646745e+00, 3.503313481435108123e+00, 1.028614301883185817e+03, 5.346247354335067712e+02, 1.229670875203860589e+02
3.588235294117646745e+00, 3.458500273759098853e+00, 1.027014474200460427e+03, 5.345667211618185775e+02, 1.233785540850596192e+02
3.588235294117646745e+00, 3.413677806139163273e+00, 1.025409521604559586e+03, 5.345114524113168954e+02, 1.237712680324489156e+02
3.588235294117646745e+00, 3.368846078575304492e+00, 1.023798919812252279e+03, 5.344594041119544272e+02, 1.241419822421041914e+02
3.588235294117646745e+00, 3.324005091067521178e+00, 1.022182206809066201e+03, 5.344110984641288269e+02, 1.244871253837028036e+02
3.615249116039858990e+00, 3.324013805986031578e+00, 1.022109212200562638e+03, 5.426916556999771046e+02, 1.250650677884540158e+02
3.642262937962069902e+00, 3.324024890682930611e+00, 1.022036289830446094e+03, 5.509722155943011330e+02, 1.256429960752603137e+02
3.669276759884281702e+00, 3.324038345158218277e+00, 1.021963435414164337e+03, 5.592527782156166722e+02, 1.262209113294927647e+02
3.696290581806493059e+00, 3.324054169411894577e+00, 1.021890644667138531e+03, 5.675333436324833656e+02, 1.267988146363741890e+02
3.723304403728704415e+00, 3.324072363443959954e+00, 1.021817913304766989e+03, 5.758139119135100827e+02, 1.273767070810001201e+02
